Accuracy,Precision,Recall,F1-Score,Balanced_Acc,MCC,Cohen Kappa,ROC-AUC,Avg_Precision,Brier,Model,Category,best_epoch
0.6082554517133957,0.6096611873356752,0.6082554517133957,0.6088759379793344,0.6015873015873017,0.20253191156845474,0.2024746239905164,0.619648588032663,0.5299059231904066,0.23850035667419434,TabNet,Deep Learning,
0.6059190031152648,0.6141670216839449,0.6059190031152648,0.6079320824929069,0.606230251663507,0.21029324946273983,0.20880309218842474,0.6443391199831481,0.5417766083380963,0.23491363988740893,SVM,Traditional ML,
0.6051401869158879,0.6094692189961557,0.6051401869158879,0.6066313934950601,0.6016319095944389,0.20173257059517838,0.20126915885098418,0.6390927226992801,0.5561584352432141,0.2367157404532316,AdaBoost,Gradient Boosting,
0.6043613707165109,0.6166741656990892,0.6043613707165109,0.6064043016458691,0.6080963532954166,0.21395621564140446,0.21103700531965086,0.6369812770281154,0.5610516715431935,0.23637156201425122,LDA,Traditional ML,
0.6035825545171339,0.6157494736440977,0.6035825545171339,0.605635742897728,0.6071856064830303,0.21214712869460167,0.2093060394889663,0.6371522743888083,0.5611752871683074,0.2362182974844567,Logistic Regression,Traditional ML,
0.6035825545171339,0.6051984273764799,0.6035825545171339,0.6042855425029449,0.5970447195271551,0.19340215498947305,0.19333195094496125,0.6209434593509535,0.5141107277875779,0.25703654667551384,Decision Tree,Traditional ML,
0.6113707165109035,0.6038846187439951,0.6113707165109035,0.6020833085194511,0.5890970595888629,0.18700983288487377,0.18330605564648117,0.6328029936929234,0.542548761466972,0.23466722667217255,DNN (Keras),Deep Learning,42.0
0.5996884735202492,0.6041570850129666,0.5996884735202492,0.6012243400872606,0.5961785807219062,0.1908850126607137,0.19042607217246021,0.6375562246756625,0.5407516409003478,0.23474014692911946,CatBoost,Gradient Boosting,
0.602803738317757,0.5975311387550538,0.602803738317757,0.5984730769925107,0.5864540351659789,0.17673183836056217,0.17566107993383528,0.6286123192446378,0.5404496746483656,0.2348930388689041,ResNet (Keras),Deep Learning,3.0
0.6066978193146417,0.5986586430125643,0.6066978193146417,0.59661573635114,0.583632578714546,0.17616736845437078,0.17230868206604988,0.6316853152918727,0.5313326373655982,0.2332128882408142,Wide & Deep (Keras),Deep Learning,12.0
0.5950155763239875,0.5995087746299484,0.5950155763239875,0.5965693712945048,0.5914055239582172,0.18141195749678388,0.18097579285929832,0.633695153835669,0.5360124892435842,0.2379379330314147,Extra Trees,Traditional ML,
0.5942367601246106,0.595882345392677,0.5942367601246106,0.5949563215010496,0.587498605999777,0.17437753482502938,0.17431423662539247,0.6239854776154542,0.537663801729785,0.23927567899227142,XGBoost,Gradient Boosting,
0.5903426791277259,0.5927147591648501,0.5903426791277259,0.5913243950319176,0.584327720159102,0.1678487399047763,0.16772767266301425,0.6281042836077965,0.5376566336259392,0.2398621354328571,Random Forest,Traditional ML,
0.5903426791277259,0.592508817457426,0.5903426791277259,0.5912540615848756,0.5840972454555593,0.16744754685612115,0.16734597261571016,0.6164293768509226,0.5270835642806977,0.24482247975486218,LightGBM,Gradient Boosting,
0.5864485981308412,0.5904350299578419,0.5864485981308412,0.5879057718860651,0.5820787331325973,0.1630036011591395,0.16269507935806182,0.619316506201752,0.531451407992585,0.2412346541590199,Hist Gradient Boosting,Gradient Boosting,
0.5778816199376947,0.5800955673434107,0.5778816199376947,0.578820725055138,0.5713690940857217,0.14210429439467223,0.1420180934557318,0.5973978662503252,0.4936071953145471,0.27065420560747666,KNN,Traditional ML,
