y_true,y_pred_proba,y_pred_default,y_pred_optimal
1,0.5794338,1,1
1,0.6519447,1,1
1,0.5674154,1,1
1,0.42318264,0,1
0,0.48947868,0,1
1,0.46606302,0,1
1,0.49619558,0,1
1,0.6048076,1,1
0,0.57788646,1,1
0,0.36285445,0,1
1,0.54357356,1,1
0,0.28803527,0,0
0,0.4500681,0,1
1,0.3942103,0,1
0,0.38483015,0,1
1,0.36293522,0,1
0,0.2780584,0,0
1,0.26156873,0,0
1,0.5111352,1,1
1,0.36593512,0,1
1,0.48308742,0,1
1,0.68294436,1,1
0,0.37875962,0,1
1,0.5706071,1,1
1,0.3110463,0,1
0,0.6558187,1,1
1,0.6146127,1,1
0,0.6005851,1,1
1,0.35634878,0,1
1,0.34700483,0,1
0,0.22707644,0,0
1,0.3607535,0,1
0,0.30097118,0,1
0,0.4262929,0,1
0,0.3021427,0,1
0,0.33468443,0,1
0,0.2796382,0,0
0,0.5336159,1,1
0,0.29626855,0,0
1,0.31130022,0,1
1,0.47035274,0,1
0,0.39650357,0,1
0,0.30813628,0,1
0,0.33528635,0,1
1,0.43964678,0,1
0,0.45250964,0,1
0,0.4315614,0,1
0,0.44861352,0,1
0,0.36662406,0,1
1,0.48535153,0,1
0,0.5604456,1,1
0,0.41496173,0,1
1,0.6942411,1,1
0,0.44215775,0,1
1,0.30163363,0,1
0,0.3313596,0,1
1,0.57681996,1,1
1,0.48396483,0,1
0,0.37740257,0,1
0,0.56865287,1,1
1,0.417375,0,1
1,0.397969,0,1
0,0.7102252,1,1
1,0.55344814,1,1
0,0.43964678,0,1
0,0.42431092,0,1
0,0.37750378,0,1
0,0.6278931,1,1
0,0.33157876,0,1
0,0.3474171,0,1
1,0.6155859,1,1
1,0.40266004,0,1
0,0.4365184,0,1
1,0.45699212,0,1
1,0.29227963,0,0
1,0.65274054,1,1
1,0.66878885,1,1
1,0.3469468,0,1
0,0.41014242,0,1
0,0.31283185,0,1
0,0.56053054,1,1
1,0.24533385,0,0
0,0.39594448,0,1
0,0.27324378,0,0
0,0.8143151,1,1
0,0.5240471,1,1
1,0.31700993,0,1
0,0.44007206,0,1
1,0.39818183,0,1
0,0.59447736,1,1
1,0.361389,0,1
1,0.5609998,1,1
1,0.32555687,0,1
0,0.46188766,0,1
1,0.34927598,0,1
0,0.5265719,1,1
0,0.29217747,0,0
0,0.28803527,0,0
1,0.40299046,0,1
0,0.33833197,0,1
1,0.533379,1,1
1,0.32566738,0,1
0,0.42823908,0,1
0,0.3655293,0,1
0,0.3098766,0,1
0,0.4238376,0,1
0,0.5118388,1,1
0,0.37423193,0,1
0,0.50126946,1,1
0,0.36050296,0,1
0,0.3640708,0,1
0,0.3226584,0,1
0,0.42551327,0,1
1,0.29282105,0,0
0,0.554346,1,1
0,0.5939381,1,1
1,0.3141635,0,1
1,0.28453374,0,0
1,0.39569172,0,1
1,0.5397535,1,1
1,0.5429919,1,1
1,0.4146244,0,1
1,0.61251056,1,1
1,0.57352436,1,1
1,0.4125495,0,1
0,0.30097118,0,1
0,0.26106095,0,0
1,0.586778,1,1
0,0.26951414,0,0
1,0.42835537,0,1
1,0.45845637,0,1
0,0.4301083,0,1
0,0.39044338,0,1
1,0.5565704,1,1
1,0.52459294,1,1
1,0.7092,1,1
0,0.4288432,0,1
1,0.39789382,0,1
0,0.36161992,0,1
1,0.6644603,1,1
0,0.42318264,0,1
1,0.34557435,0,1
1,0.2734182,0,0
0,0.23700324,0,0
0,0.44749337,0,1
0,0.3682196,0,1
1,0.64174306,1,1
1,0.32437024,0,1
0,0.37046936,0,1
1,0.5402732,1,1
0,0.3359602,0,1
1,0.6137761,1,1
0,0.27673957,0,0
0,0.56365365,1,1
1,0.45459366,0,1
0,0.39275414,0,1
0,0.27441344,0,0
0,0.32451263,0,1
0,0.29271644,0,0
0,0.3380213,0,1
0,0.39592054,0,1
1,0.31697467,0,1
1,0.47574228,0,1
1,0.28843305,0,0
0,0.4322756,0,1
1,0.5902723,1,1
0,0.37909457,0,1
0,0.3537125,0,1
0,0.27098906,0,0
0,0.41816643,0,1
1,0.4297561,0,1
1,0.60157424,1,1
0,0.49237955,0,1
1,0.3983901,0,1
0,0.4027527,0,1
1,0.59246147,1,1
0,0.63130766,1,1
1,0.45699212,0,1
0,0.35178223,0,1
0,0.28803527,0,0
0,0.29626855,0,0
0,0.30747065,0,1
1,0.5932126,1,1
0,0.3602948,0,1
1,0.48546922,0,1
0,0.31399235,0,1
1,0.52817786,1,1
1,0.2759329,0,0
0,0.39627048,0,1
1,0.46770272,0,1
0,0.39653954,0,1
0,0.5294404,1,1
0,0.6524017,1,1
1,0.51872605,1,1
1,0.42579874,0,1
1,0.44421387,0,1
0,0.44734597,0,1
0,0.34988204,0,1
0,0.6040944,1,1
0,0.48272297,0,1
1,0.6060984,1,1
1,0.37955886,0,1
0,0.27498013,0,0
1,0.4300475,0,1
0,0.5055649,1,1
1,0.43105698,0,1
0,0.30300733,0,1
0,0.60676986,1,1
0,0.49687216,0,1
1,0.6139614,1,1
0,0.2254246,0,0
1,0.53186935,1,1
0,0.29380587,0,0
1,0.5247003,1,1
0,0.40283796,0,1
1,0.44649887,0,1
1,0.7349068,1,1
1,0.4238376,0,1
1,0.4130521,0,1
1,0.5505705,1,1
0,0.4643642,0,1
1,0.3008836,0,1
0,0.3718873,0,1
0,0.27601326,0,0
0,0.33632514,0,1
0,0.39505756,0,1
0,0.5868446,1,1
0,0.27157173,0,0
0,0.39414617,0,1
1,0.41933972,0,1
0,0.5072681,1,1
0,0.27157173,0,0
1,0.41319403,0,1
0,0.39818183,0,1
1,0.46606302,0,1
0,0.5935358,1,1
1,0.4960528,0,1
1,0.5674154,1,1
0,0.51158446,1,1
0,0.40675822,0,1
0,0.4458918,0,1
1,0.30676618,0,1
0,0.435827,0,1
1,0.3193658,0,1
0,0.5501508,1,1
0,0.3447765,0,1
0,0.27568418,0,0
0,0.28379518,0,0
0,0.42428082,0,1
0,0.4315614,0,1
0,0.28051203,0,0
1,0.3924679,0,1
0,0.46631464,0,1
0,0.29412466,0,0
0,0.49237198,0,1
1,0.3813627,0,1
0,0.38681796,0,1
1,0.4255506,0,1
0,0.29849088,0,0
0,0.46976492,0,1
0,0.30813628,0,1
1,0.6051079,1,1
0,0.31744194,0,1
1,0.3318891,0,1
1,0.43731898,0,1
0,0.28173703,0,0
0,0.32199174,0,1
1,0.5215373,1,1
0,0.66009414,1,1
0,0.5964744,1,1
1,0.53000957,1,1
1,0.6247859,1,1
0,0.4523823,0,1
0,0.6553727,1,1
1,0.5482394,1,1
0,0.454167,0,1
0,0.41832113,0,1
0,0.34127432,0,1
0,0.462042,0,1
1,0.57993203,1,1
0,0.46422076,0,1
0,0.5918374,1,1
0,0.47436258,0,1
1,0.33594134,0,1
0,0.5308255,1,1
0,0.32424664,0,1
0,0.26776952,0,0
0,0.44033036,0,1
1,0.41768673,0,1
1,0.59116644,1,1
1,0.48878694,0,1
1,0.5576134,1,1
0,0.36050296,0,1
1,0.62246096,1,1
0,0.43507448,0,1
0,0.261547,0,0
0,0.4471853,0,1
0,0.43774477,0,1
0,0.31002554,0,1
1,0.3005505,0,1
0,0.3420404,0,1
0,0.4307643,0,1
0,0.33631283,0,1
1,0.26059133,0,0
1,0.5477024,1,1
1,0.30905318,0,1
1,0.32179394,0,1
0,0.31159148,0,1
0,0.34952927,0,1
1,0.5909291,1,1
0,0.44790035,0,1
1,0.46624175,0,1
0,0.39052844,0,1
0,0.32049078,0,1
1,0.36428148,0,1
0,0.3332084,0,1
0,0.29029348,0,0
0,0.26462808,0,0
1,0.62159944,1,1
0,0.6496757,1,1
1,0.36066908,0,1
1,0.3937162,0,1
0,0.64003825,1,1
1,0.2579326,0,0
0,0.40589005,0,1
0,0.23700324,0,0
0,0.5933371,1,1
1,0.30300733,0,1
1,0.39083645,0,1
0,0.28862435,0,0
1,0.6144854,1,1
1,0.5657834,1,1
0,0.31173193,0,1
1,0.40817362,0,1
0,0.33804548,0,1
0,0.30294538,0,1
0,0.35727355,0,1
0,0.45251516,0,1
1,0.43731898,0,1
0,0.45497632,0,1
0,0.46431583,0,1
0,0.44134003,0,1
0,0.620544,1,1
1,0.44691738,0,1
1,0.43164003,0,1
1,0.38113874,0,1
1,0.6528607,1,1
0,0.48063895,0,1
0,0.3314684,0,1
1,0.4152109,0,1
1,0.4776441,0,1
1,0.38585716,0,1
0,0.38025838,0,1
0,0.7235239,1,1
0,0.24116541,0,0
0,0.6115195,1,1
0,0.35222,0,1
0,0.34967,0,1
0,0.51372117,1,1
0,0.33000967,0,1
1,0.25758153,0,0
1,0.30943027,0,1
1,0.4102625,0,1
1,0.4472649,0,1
0,0.3895754,0,1
0,0.39885074,0,1
1,0.42525855,0,1
0,0.32276258,0,1
0,0.39980802,0,1
1,0.4765726,0,1
0,0.41940126,0,1
0,0.31901368,0,1
0,0.27103347,0,0
0,0.45242324,0,1
1,0.69009906,1,1
1,0.25766972,0,0
1,0.5550643,1,1
1,0.4116448,0,1
1,0.4835903,0,1
1,0.5238445,1,1
1,0.49635887,0,1
1,0.33861628,0,1
1,0.38609385,0,1
0,0.23462851,0,0
1,0.60086477,1,1
1,0.40869993,0,1
1,0.34594172,0,1
1,0.3857354,0,1
0,0.39117652,0,1
1,0.42513672,0,1
1,0.67063206,1,1
1,0.36504474,0,1
1,0.6247859,1,1
0,0.3945095,0,1
0,0.4826569,0,1
0,0.29329795,0,0
1,0.4068779,0,1
0,0.32604063,0,1
1,0.43200114,0,1
0,0.27498013,0,0
1,0.6904355,1,1
1,0.68668455,1,1
1,0.47880194,0,1
0,0.3116698,0,1
1,0.38695392,0,1
0,0.3983901,0,1
1,0.3802533,0,1
0,0.4327797,0,1
1,0.35939547,0,1
1,0.4269131,0,1
1,0.37747818,0,1
0,0.28453335,0,0
1,0.38233674,0,1
0,0.2730047,0,0
0,0.33451954,0,1
0,0.5324891,1,1
0,0.25388923,0,0
0,0.26950628,0,0
1,0.42736128,0,1
1,0.3857354,0,1
1,0.5528539,1,1
0,0.45593753,0,1
1,0.61009073,1,1
0,0.39117652,0,1
0,0.43774477,0,1
0,0.53032565,1,1
0,0.2785471,0,0
0,0.45237914,0,1
0,0.342949,0,1
1,0.46913522,0,1
0,0.30450043,0,1
1,0.680349,1,1
0,0.22718439,0,0
0,0.44053826,0,1
0,0.4094497,0,1
0,0.4573692,0,1
0,0.3934062,0,1
1,0.55173814,1,1
1,0.44120476,0,1
0,0.36050296,0,1
0,0.41947854,0,1
0,0.29033712,0,0
0,0.263399,0,0
1,0.4887996,0,1
0,0.6636568,1,1
1,0.36050296,0,1
1,0.43803534,0,1
0,0.2995686,0,0
1,0.5848539,1,1
1,0.54379904,1,1
0,0.2473205,0,0
0,0.34046325,0,1
0,0.36050296,0,1
0,0.58184373,1,1
1,0.6524017,1,1
1,0.47574228,0,1
0,0.34216887,0,1
0,0.25388923,0,0
0,0.34422407,0,1
1,0.49522883,0,1
0,0.3040402,0,1
1,0.37798473,0,1
0,0.46145865,0,1
0,0.250725,0,0
0,0.48065564,0,1
1,0.56630594,1,1
1,0.30425924,0,1
0,0.48998538,0,1
1,0.43979168,0,1
0,0.5020127,1,1
0,0.3945719,0,1
0,0.38384557,0,1
1,0.28699735,0,0
0,0.27655083,0,0
0,0.4173179,0,1
0,0.5576134,1,1
1,0.49897844,0,1
0,0.5750413,1,1
0,0.27498013,0,0
0,0.43200114,0,1
0,0.33452868,0,1
0,0.63628745,1,1
0,0.6350588,1,1
1,0.5325455,1,1
0,0.42660466,0,1
1,0.5652179,1,1
1,0.47595185,0,1
0,0.29384413,0,0
0,0.3174569,0,1
1,0.66972893,1,1
1,0.44421387,0,1
1,0.44007206,0,1
0,0.34821385,0,1
1,0.2824841,0,0
1,0.35874194,0,1
0,0.6583006,1,1
1,0.2981439,0,0
1,0.5548982,1,1
1,0.6344198,1,1
1,0.36428148,0,1
1,0.37655693,0,1
0,0.69777924,1,1
0,0.42192388,0,1
1,0.47785115,0,1
0,0.375426,0,1
1,0.5718269,1,1
1,0.42290065,0,1
1,0.3267685,0,1
0,0.3063103,0,1
1,0.43542805,0,1
0,0.59814155,1,1
0,0.26672015,0,0
1,0.3462442,0,1
1,0.59271425,1,1
1,0.45769647,0,1
1,0.31647173,0,1
0,0.51420367,1,1
0,0.5336159,1,1
1,0.377123,0,1
0,0.27688047,0,0
0,0.24507368,0,0
1,0.42318264,0,1
1,0.35217866,0,1
1,0.3225946,0,1
0,0.5468218,1,1
0,0.3914576,0,1
0,0.61676085,1,1
0,0.42318264,0,1
0,0.23700324,0,0
1,0.59054327,1,1
0,0.5004855,1,1
1,0.40764403,0,1
1,0.35693032,0,1
0,0.3469468,0,1
0,0.38931027,0,1
0,0.39405182,0,1
1,0.43757865,0,1
1,0.44227406,0,1
0,0.63668776,1,1
0,0.26617402,0,0
0,0.30097118,0,1
0,0.35588133,0,1
0,0.5162307,1,1
1,0.45699215,0,1
0,0.2807446,0,0
0,0.46663368,0,1
1,0.60297334,1,1
0,0.2981439,0,0
1,0.50587726,1,1
0,0.37514517,0,1
0,0.38655934,0,1
1,0.2254246,0,0
0,0.35150188,0,1
1,0.43634757,0,1
1,0.45990488,0,1
0,0.6084159,1,1
0,0.4263349,0,1
1,0.47035274,0,1
1,0.43634775,0,1
1,0.34944406,0,1
1,0.547237,1,1
0,0.3143617,0,1
0,0.51076734,1,1
1,0.48967764,0,1
1,0.339154,0,1
1,0.70942944,1,1
1,0.5149102,1,1
1,0.637912,1,1
1,0.45123047,0,1
1,0.30747065,0,1
0,0.30788872,0,1
0,0.2542226,0,0
0,0.33008516,0,1
1,0.51613826,1,1
1,0.46431583,0,1
0,0.51323766,1,1
1,0.33577922,0,1
1,0.52932525,1,1
0,0.25166008,0,0
0,0.35326198,0,1
1,0.37397593,0,1
1,0.62047374,1,1
0,0.33862886,0,1
0,0.43465263,0,1
0,0.34876728,0,1
0,0.52690935,1,1
0,0.29830027,0,0
0,0.32255208,0,1
0,0.44183382,0,1
1,0.5749233,1,1
1,0.39806268,0,1
1,0.39753523,0,1
0,0.3871051,0,1
0,0.4390171,0,1
0,0.29282105,0,0
1,0.40738896,0,1
1,0.2867292,0,0
1,0.33498004,0,1
1,0.38551491,0,1
0,0.27324378,0,0
0,0.43731898,0,1
0,0.37389976,0,1
1,0.64093196,1,1
1,0.42551327,0,1
0,0.44790035,0,1
0,0.37479922,0,1
0,0.5765863,1,1
1,0.30694905,0,1
0,0.35508215,0,1
0,0.29459798,0,0
0,0.5917659,1,1
0,0.23700324,0,0
1,0.5604456,1,1
0,0.3802831,0,1
1,0.38823518,0,1
1,0.65556884,1,1
1,0.45620155,0,1
0,0.3885557,0,1
0,0.52210647,1,1
0,0.446473,0,1
0,0.29830027,0,0
0,0.27149284,0,0
0,0.46435025,0,1
0,0.32428327,0,1
0,0.6301982,1,1
0,0.39794922,0,1
0,0.32618695,0,1
1,0.35330245,0,1
1,0.3639993,0,1
1,0.298457,0,0
0,0.4196741,0,1
1,0.42946783,0,1
1,0.6075564,1,1
0,0.38619286,0,1
0,0.26432973,0,0
1,0.34952927,0,1
0,0.3175184,0,1
1,0.6049929,1,1
0,0.3009712,0,1
