y_true,y_pred_proba,y_pred_default,y_pred_optimal
0,0.545798,1,1
0,0.6485582,1,1
0,0.2504873,0,0
1,0.5635139,1,1
1,0.46105734,0,1
0,0.30203557,0,1
0,0.43994448,0,1
1,0.50137776,1,1
1,0.50076216,1,1
0,0.2724137,0,0
1,0.5238445,1,1
1,0.26319107,0,0
0,0.2529921,0,0
0,0.2972656,0,0
1,0.38336274,0,1
0,0.26607466,0,0
1,0.62280226,1,1
0,0.28776512,0,0
0,0.3192685,0,1
1,0.38844827,0,1
0,0.39083645,0,1
0,0.44469664,0,1
0,0.27280477,0,0
1,0.34594172,0,1
0,0.34642553,0,1
0,0.38084248,0,1
0,0.64967567,1,1
0,0.37001505,0,1
0,0.33432207,0,1
0,0.6040944,1,1
1,0.3745244,0,1
1,0.5884086,1,1
0,0.32374945,0,1
0,0.61944133,1,1
1,0.38714212,0,1
0,0.36624604,0,1
1,0.3314684,0,1
0,0.66356355,1,1
1,0.417518,0,1
0,0.5581144,1,1
1,0.42953295,0,1
1,0.36299747,0,1
1,0.41457197,0,1
0,0.2733024,0,0
1,0.39644748,0,1
0,0.3044276,0,1
0,0.42086166,0,1
1,0.58500576,1,1
1,0.33907527,0,1
1,0.4269131,0,1
1,0.26156873,0,0
0,0.35834047,0,1
1,0.5611482,1,1
1,0.22899912,0,0
1,0.31921574,0,1
0,0.45755807,0,1
1,0.64174306,1,1
0,0.39885074,0,1
0,0.5516911,1,1
0,0.41379902,0,1
0,0.63149256,1,1
0,0.5687964,1,1
0,0.6565824,1,1
0,0.31272447,0,1
0,0.27028018,0,0
1,0.45198497,0,1
1,0.6397214,1,1
0,0.3444748,0,1
1,0.32690707,0,1
1,0.75183636,1,1
0,0.44603378,0,1
0,0.3566506,0,1
1,0.51043993,1,1
1,0.38865307,0,1
1,0.51777256,1,1
0,0.38695392,0,1
0,0.35609502,0,1
0,0.30055213,0,1
1,0.5987033,1,1
0,0.34450126,0,1
0,0.36221045,0,1
1,0.23174836,0,0
1,0.3895754,0,1
0,0.3696541,0,1
1,0.37373143,0,1
0,0.23130785,0,0
1,0.5438309,1,1
0,0.2254246,0,0
1,0.2918533,0,0
0,0.40565732,0,1
1,0.49676245,0,1
1,0.42071623,0,1
1,0.4501055,0,1
1,0.34927595,0,1
1,0.6832367,1,1
1,0.3823704,0,1
1,0.48971942,0,1
0,0.4057501,0,1
0,0.39794922,0,1
0,0.28217727,0,0
1,0.5494363,1,1
1,0.5516911,1,1
0,0.480342,0,1
0,0.42513672,0,1
0,0.5718146,1,1
0,0.32802132,0,1
1,0.34478125,0,1
0,0.34821156,0,1
1,0.41279206,0,1
0,0.5411737,1,1
0,0.41557026,0,1
0,0.45880204,0,1
1,0.5494072,1,1
1,0.62435985,1,1
0,0.3100559,0,1
0,0.24453884,0,0
0,0.6256813,1,1
0,0.31986994,0,1
0,0.30745494,0,1
0,0.27324378,0,0
0,0.25388923,0,0
0,0.3882364,0,1
1,0.5061971,1,1
0,0.6271312,1,1
0,0.34133178,0,1
1,0.4472649,0,1
0,0.28789338,0,0
0,0.56301135,1,1
0,0.4141113,0,1
0,0.6471219,1,1
0,0.3640708,0,1
0,0.38499874,0,1
1,0.44819534,0,1
1,0.37740257,0,1
1,0.34223923,0,1
0,0.60956824,1,1
1,0.3054769,0,1
1,0.417518,0,1
1,0.46038735,0,1
0,0.29914117,0,0
0,0.34102836,0,1
0,0.58707654,1,1
0,0.3649476,0,1
1,0.6238832,1,1
1,0.3314684,0,1
0,0.47066858,0,1
0,0.2254246,0,0
0,0.29036912,0,0
0,0.28620863,0,0
0,0.34216887,0,1
0,0.3153986,0,1
0,0.23700324,0,0
0,0.5067309,1,1
1,0.63548267,1,1
0,0.3494715,0,1
1,0.2785471,0,0
1,0.65848523,1,1
1,0.6101352,1,1
0,0.3104352,0,1
1,0.6286618,1,1
0,0.41701347,0,1
1,0.36306015,0,1
1,0.6803996,1,1
0,0.5120258,1,1
0,0.25017932,0,0
0,0.26366794,0,0
0,0.39152548,0,1
0,0.49874315,0,1
0,0.27894604,0,0
0,0.40731627,0,1
1,0.5248663,1,1
0,0.33243448,0,1
1,0.40675822,0,1
0,0.3548579,0,1
0,0.25113446,0,0
0,0.24251117,0,0
0,0.5192378,1,1
1,0.3566506,0,1
1,0.5754679,1,1
1,0.52657205,1,1
1,0.2981439,0,0
0,0.399145,0,1
1,0.24453884,0,0
0,0.65391046,1,1
0,0.33935365,0,1
1,0.5118388,1,1
1,0.58707654,1,1
0,0.4262929,0,1
1,0.62735707,1,1
1,0.2828358,0,0
0,0.47460595,0,1
1,0.45497635,0,1
0,0.30294538,0,1
1,0.30294538,0,1
0,0.2708924,0,0
1,0.37919006,0,1
0,0.3902833,0,1
0,0.4926825,0,1
0,0.44215775,0,1
1,0.38370785,0,1
0,0.5674154,1,1
1,0.48705333,0,1
1,0.36160868,0,1
0,0.545295,1,1
0,0.5659895,1,1
0,0.35858238,0,1
1,0.58611923,1,1
0,0.29962888,0,0
1,0.5430456,1,1
0,0.5043607,1,1
1,0.31002554,0,1
0,0.5411737,1,1
0,0.25797334,0,0
0,0.42513672,0,1
1,0.4970278,0,1
1,0.23297505,0,0
0,0.2800034,0,0
0,0.35370794,0,1
1,0.23094168,0,0
1,0.5494363,1,1
0,0.3141635,0,1
0,0.27498013,0,0
1,0.580296,1,1
0,0.60149163,1,1
1,0.31901368,0,1
0,0.5263408,1,1
1,0.4814846,0,1
1,0.35217866,0,1
1,0.42579874,0,1
1,0.26653782,0,0
0,0.44734597,0,1
0,0.2821843,0,0
0,0.35330245,0,1
0,0.37769717,0,1
0,0.3390966,0,1
0,0.5773021,1,1
0,0.4947893,0,1
0,0.6137761,1,1
0,0.4200477,0,1
0,0.539496,1,1
1,0.461169,0,1
0,0.37462902,0,1
0,0.57816416,1,1
0,0.32473198,0,1
0,0.50852466,1,1
1,0.43200114,0,1
0,0.24533385,0,0
1,0.44792354,0,1
0,0.5565414,1,1
0,0.58223194,1,1
0,0.27257308,0,0
0,0.49678665,0,1
0,0.5883893,1,1
0,0.42303005,0,1
1,0.400054,0,1
0,0.2511344,0,0
1,0.5481733,1,1
0,0.5774161,1,1
0,0.30055213,0,1
1,0.6056461,1,1
0,0.24385664,0,0
0,0.33950666,0,1
0,0.4275564,0,1
1,0.28572872,0,0
1,0.48576668,0,1
1,0.33225185,0,1
1,0.3217173,0,1
1,0.33271918,0,1
1,0.47921228,0,1
1,0.3718204,0,1
0,0.432897,0,1
0,0.41804466,0,1
1,0.57619053,1,1
0,0.30203208,0,1
1,0.3910507,0,1
0,0.6238832,1,1
0,0.25113446,0,0
0,0.24745105,0,0
1,0.37389976,0,1
0,0.46105734,0,1
1,0.42086166,0,1
1,0.5626088,1,1
0,0.20863403,0,0
0,0.615012,1,1
1,0.5418909,1,1
0,0.46188766,0,1
0,0.31300017,0,1
1,0.34645456,0,1
1,0.61447245,1,1
1,0.39045188,0,1
0,0.44671583,0,1
0,0.3161788,0,1
1,0.35581815,0,1
1,0.6049929,1,1
1,0.5979438,1,1
0,0.3752505,0,1
0,0.24533385,0,0
1,0.35313192,0,1
0,0.4480445,0,1
0,0.4535704,0,1
1,0.46973613,0,1
0,0.50861746,1,1
1,0.5413546,1,1
0,0.50329673,1,1
1,0.3289302,0,1
0,0.31669742,0,1
1,0.4537322,0,1
1,0.6467953,1,1
0,0.44207975,0,1
1,0.5296478,1,1
0,0.5619334,1,1
0,0.5946452,1,1
0,0.48982066,0,1
0,0.29179624,0,0
1,0.6805868,1,1
1,0.43964678,0,1
1,0.34594172,0,1
1,0.5657834,1,1
1,0.4849479,0,1
1,0.35831466,0,1
1,0.44043973,0,1
0,0.48785555,0,1
1,0.5467929,1,1
0,0.3640708,0,1
1,0.30798244,0,1
0,0.2981439,0,0
1,0.38722852,0,1
0,0.42501023,0,1
1,0.3928408,0,1
1,0.3593358,0,1
1,0.6524017,1,1
1,0.3104166,0,1
0,0.5118388,1,1
0,0.34046325,0,1
1,0.37533784,0,1
0,0.2660894,0,0
1,0.43117708,0,1
0,0.40740037,0,1
1,0.45877725,0,1
0,0.46164012,0,1
0,0.34788847,0,1
1,0.48314455,0,1
0,0.6338366,1,1
0,0.53109026,1,1
0,0.22707644,0,0
0,0.5222867,1,1
0,0.3036619,0,1
1,0.57378924,1,1
1,0.6238832,1,1
0,0.6243629,1,1
0,0.45699212,0,1
0,0.27717853,0,0
1,0.44925445,0,1
0,0.32374945,0,1
0,0.26617402,0,0
1,0.39237383,0,1
0,0.4349581,0,1
0,0.5604456,1,1
1,0.31071517,0,1
1,0.41256264,0,1
0,0.44906437,0,1
1,0.584709,1,1
1,0.5510853,1,1
1,0.31277213,0,1
0,0.29534593,0,0
0,0.30294538,0,1
1,0.34046167,0,1
0,0.39083645,0,1
0,0.5750413,1,1
0,0.3389369,0,1
0,0.38800287,0,1
0,0.23738465,0,0
1,0.34223923,0,1
1,0.61009073,1,1
0,0.3383612,0,1
0,0.28803527,0,0
1,0.29215524,0,0
0,0.24818005,0,0
1,0.32599163,0,1
0,0.3924679,0,1
0,0.50452876,1,1
1,0.5670028,1,1
1,0.62170213,1,1
0,0.5025282,1,1
0,0.28505015,0,0
0,0.46649063,0,1
0,0.20812085,0,0
1,0.34727547,0,1
0,0.22486316,0,0
1,0.28815663,0,0
1,0.70099264,1,1
1,0.29656398,0,0
0,0.5569856,1,1
0,0.59455836,1,1
1,0.61944133,1,1
0,0.31563646,0,1
1,0.29086438,0,0
0,0.4061179,0,1
0,0.5878259,1,1
0,0.2476679,0,0
1,0.45983398,0,1
0,0.46606302,0,1
0,0.3640708,0,1
0,0.70942944,1,1
1,0.3914344,0,1
1,0.41551456,0,1
0,0.6276225,1,1
0,0.43110335,0,1
0,0.4388222,0,1
1,0.3640708,0,1
1,0.36901015,0,1
1,0.4078822,0,1
0,0.5906495,1,1
0,0.4849958,0,1
1,0.32266834,0,1
0,0.40728912,0,1
0,0.5269093,1,1
0,0.6630411,1,1
1,0.41691312,0,1
0,0.27693623,0,0
0,0.4715286,0,1
0,0.5739624,1,1
1,0.4160756,0,1
1,0.30979225,0,1
0,0.2992571,0,0
0,0.24533385,0,0
1,0.43465263,0,1
0,0.33999386,0,1
1,0.29962355,0,0
0,0.46624175,0,1
1,0.35129365,0,1
0,0.31099948,0,1
1,0.7271562,1,1
0,0.5085675,1,1
1,0.6087571,1,1
0,0.44890767,0,1
0,0.3611909,0,1
1,0.4826569,0,1
0,0.53553605,1,1
0,0.27103347,0,0
1,0.45983565,0,1
0,0.24000598,0,0
1,0.50456035,1,1
0,0.5248663,1,1
1,0.59303856,1,1
1,0.31099948,0,1
1,0.5246715,1,1
1,0.67017615,1,1
0,0.38631827,0,1
1,0.5883893,1,1
0,0.34500346,0,1
1,0.61116433,1,1
0,0.37329876,0,1
0,0.3899563,0,1
0,0.42132404,0,1
0,0.29962355,0,0
0,0.4535704,0,1
1,0.2542226,0,0
1,0.47880194,0,1
1,0.46946558,0,1
0,0.2542226,0,0
1,0.431441,0,1
0,0.3945719,0,1
0,0.50901914,1,1
0,0.25388923,0,0
1,0.62344205,1,1
0,0.28803527,0,0
1,0.61939687,1,1
0,0.33907527,0,1
0,0.4116816,0,1
1,0.29565075,0,0
0,0.5082933,1,1
0,0.27498013,0,0
0,0.26586765,0,0
0,0.249161,0,0
0,0.5151441,1,1
1,0.30106866,0,1
0,0.6037851,1,1
1,0.70955247,1,1
0,0.31921566,0,1
0,0.30395332,0,1
1,0.34376675,0,1
1,0.6543701,1,1
0,0.4802689,0,1
0,0.53898215,1,1
1,0.562295,1,1
0,0.30788872,0,1
1,0.4853504,0,1
0,0.61314994,1,1
0,0.35588133,0,1
0,0.46145865,0,1
0,0.30062252,0,1
0,0.3833845,0,1
0,0.52186763,1,1
0,0.3175384,0,1
0,0.41484013,0,1
0,0.29338306,0,0
0,0.44576696,0,1
0,0.31256005,0,1
1,0.49010274,0,1
1,0.3879709,0,1
0,0.6751496,1,1
0,0.32410464,0,1
1,0.44790035,0,1
1,0.52221924,1,1
0,0.36131793,0,1
0,0.39685762,0,1
0,0.3063103,0,1
1,0.65391046,1,1
0,0.24533385,0,0
0,0.3914344,0,1
0,0.3135491,0,1
1,0.3134427,0,1
1,0.4948545,0,1
1,0.56076914,1,1
0,0.31921574,0,1
0,0.2721024,0,0
0,0.31086695,0,1
1,0.22899912,0,0
0,0.37558934,0,1
0,0.6751496,1,1
0,0.3014434,0,1
0,0.38483015,0,1
0,0.49740052,0,1
1,0.5878945,1,1
0,0.3959122,0,1
1,0.42051733,0,1
0,0.3094505,0,1
1,0.6918961,1,1
0,0.33199638,0,1
1,0.28042844,0,0
1,0.6448671,1,1
1,0.4386954,0,1
1,0.58078104,1,1
1,0.46958324,0,1
0,0.40413824,0,1
1,0.6897388,1,1
1,0.39212614,0,1
1,0.6049929,1,1
0,0.2613555,0,0
0,0.40299046,0,1
1,0.5629335,1,1
1,0.42551327,0,1
0,0.43032095,0,1
0,0.2758286,0,0
0,0.5417022,1,1
0,0.31563646,0,1
0,0.48308495,0,1
0,0.28862205,0,0
0,0.32750288,0,1
0,0.30174857,0,1
0,0.44958,0,1
0,0.33894122,0,1
0,0.29227963,0,0
1,0.24533385,0,0
0,0.24976046,0,0
1,0.44263446,0,1
0,0.22348495,0,0
0,0.50057364,1,1
1,0.5328829,1,1
1,0.283621,0,0
0,0.3310502,0,1
0,0.23385744,0,0
0,0.3383612,0,1
0,0.22707644,0,0
0,0.31355628,0,1
1,0.48164856,0,1
0,0.5508891,1,1
0,0.306774,0,1
0,0.335581,0,1
1,0.34727547,0,1
1,0.65391046,1,1
1,0.24913324,0,0
0,0.62965494,1,1
0,0.33758304,0,1
0,0.360503,0,1
1,0.34105593,0,1
1,0.5038092,1,1
1,0.3640708,0,1
0,0.49376404,0,1
1,0.31587127,0,1
0,0.35253286,0,1
0,0.5308255,1,1
1,0.36507222,0,1
0,0.41328186,0,1
1,0.41557026,0,1
1,0.2981439,0,0
0,0.4315614,0,1
0,0.417518,0,1
0,0.52932525,1,1
1,0.3173655,0,1
1,0.46105734,0,1
1,0.30110103,0,1
0,0.34785324,0,1
0,0.30408084,0,1
0,0.36050296,0,1
0,0.27874237,0,0
0,0.4826569,0,1
0,0.51054555,1,1
0,0.4485899,0,1
0,0.38058388,0,1
1,0.615012,1,1
0,0.2895454,0,0
0,0.3383612,0,1
1,0.610412,1,1
1,0.31174707,0,1
1,0.54962575,1,1
0,0.46649066,0,1
1,0.5574251,1,1
0,0.38381624,0,1
0,0.5670028,1,1
0,0.42031807,0,1
0,0.34944046,0,1
0,0.3199882,0,1
0,0.46593165,0,1
0,0.29849088,0,0
1,0.3520869,0,1
0,0.6363975,1,1
1,0.57706267,1,1
0,0.3575167,0,1
1,0.43757865,0,1
0,0.2813158,0,0
0,0.49136034,0,1
0,0.5541123,1,1
1,0.45497632,0,1
1,0.34727547,0,1
0,0.35958883,0,1
1,0.2901887,0,0
0,0.5690987,1,1
0,0.26257175,0,0
1,0.5541694,1,1
1,0.3914344,0,1
0,0.32755816,0,1
1,0.5504504,1,1
0,0.32473198,0,1
0,0.31387958,0,1
1,0.4521569,0,1
1,0.3343993,0,1
0,0.38960323,0,1
0,0.29387861,0,0
0,0.39848417,0,1
0,0.5357682,1,1
0,0.64165807,1,1
0,0.43380776,0,1
0,0.5324891,1,1
